"Copyright (c) 2000-2020 Ovid Technologies, Inc.",,,,,,,,,,,,,,
ORN,VN,DB,TI,YR,AU,SO,MO,PT,JN,VO,IP,PG,FTURL,XL
62,Ovid Technologies,PsycINFO,The behavioral intervention technology model: An integrated conceptual and technological framework for eHealth and mHealth interventions.,2014,"Mohr, David C

Schueller, Stephen M

Montague, Enid

Burns, Michelle Nicole

Rashidi, Parisa","Journal of Medical Internet Research. Vol.16(6), 2014, pp. 281-295.",Jun,"Journal

Peer Reviewed Journal",Journal of Medical Internet Research,16,6,281-295,Click here for full text options,Bergen Alma
63,Ovid Technologies,PsycINFO,Effectiveness of a web-based tailored intervention (E-health4Uth) and consultation to promote adolescents' health: Randomized controlled trial. [References].,2014,"Bannink, Rienke

Broeren, Suzanne

Joosten-van Zwanenburg, Evelien

van As, Els

van de Looij-Jansen, Petra

Raat, Hein","Journal of Medical Internet Research. Vol.16(5), 2014, pp. 51-66.",May,"Journal

Peer Reviewed Journal",Journal of Medical Internet Research,16,5,51-66,Click here for full text options,Bergen Alma
64,Ovid Technologies,PsycINFO,Designing messaging to engage patients in an online suicide prevention intervention: Survey results from patients with current suicidal ideation. [References].,2014,"Whiteside, Ursula

Lungu, Anita

Richards, Julie

Simon, Gregory E

Clingan, Sarah

Siler, Jaeden

Snyder, Lorilei

Ludman, Evette","Journal of Medical Internet Research. Vol.16(2), 2014, pp. 20-27.",Feb,"Journal

Peer Reviewed Journal",Journal of Medical Internet Research,16,2,20-27,Click here for full text options,Bergen Alma
65,Ovid Technologies,PsycINFO,Uptake and adherence of a self-directed internet-based mental health intervention with tailored e-mail reminders in senior high schools in Norway. [References].,2014,"Lillevoll, Kjersti R

Vangberg, Hans Christian B

Griffiths, Kathleen M

Waterloo, Knut

Eisemann, Martin R","BMC Psychiatry. Vol.14 2014, ArtID 14.",Jan,"Journal

Peer Reviewed Journal",BMC Psychiatry,14,,,Click here for full text options,Bergen Alma
66,Ovid Technologies,PsycINFO,Added benefits: Reduced depressive symptom levels among African-American female adolescents participating in an HIV prevention intervention. [References].,2014,"Brown, Jennifer L

Sales, Jessica M

Swartzendruber, Andrea L

Eriksen, Michael D

DiClemente, Ralph J

Rose, Eve S","Journal of Behavioral Medicine. Vol.37(5), 2014, pp. 912-920.",Oct,"Journal

Peer Reviewed Journal",Journal of Behavioral Medicine,37,5,912-920,Click here for full text options,Bergen Alma
67,Ovid Technologies,PsycINFO,Text messaging to increase readiness to change alcohol use in college students. [References].,2014,"Mason, Michael

Benotsch, Eric G

Way, Thomas

Kim, Hannah

Snipes, Daniel","The Journal of Primary Prevention. Vol.35(1), 2014, pp. 47-52.",Feb,"Journal

Peer Reviewed Journal",The Journal of Primary Prevention,35,1,47-52,Click here for full text options,Bergen Alma
68,Ovid Technologies,PsycINFO,A dismantling study of assertive outreach services: Comparing activity and outcomes following replacement with the FACT model. [References].,2013,"Firn, Mike

Hindhaugh, Keelyjo

Hubbeling, Dieneke

Davies, Gwyn

Jones, Ben

White, Sarah Jane","Social Psychiatry and Psychiatric Epidemiology: The International Journal for Research in Social and Genetic Epidemiology and Mental Health Services. Vol.48(6), 2013, pp. 997-1003.",Jun,"Journal

Peer Reviewed Journal",Social Psychiatry and Psychiatric Epidemiology: The International Journal for Research in Social and Genetic Epidemiology and Mental Health Services,48,6,997-1003,Click here for full text options,Bergen Alma
69,Ovid Technologies,PsycINFO,Effect of an e-mental health approach to workers' health surveillance versus control group on work functioning of hospital employees: A cluster-RCT. [References].,2013,"Ketelaar, Sarah M

Nieuwenhuijsen, Karen

Gartner, Fania R

Bolier, Linda

Smeets, Odile

Sluiter, Judith K","PLoS ONE. Vol.8(9), 2013, ArtID e72546.",Sep,"Journal

Peer Reviewed Journal",PLoS ONE,8,9,,Click here for full text options,Bergen Alma
70,Ovid Technologies,PsycINFO,Web-based treatment program using intensive therapeutic contact for patients with eating disorders: Before-after study. [References].,2013,"ter Huurne, Elke D

Postel, Marloes G

de Haan, Hein A

Drossaert, Constance H. C

DeJong, Cor A. J","Journal of Medical Internet Research. Vol.15(2), 2013, pp. 3-17.",Feb,"Journal

Peer Reviewed Journal",Journal of Medical Internet Research,15,2,3-17,Click here for full text options,Bergen Alma
71,Ovid Technologies,PsycINFO,Towards personalizing treatment for depression: Developing treatment values markers. [References].,2013,"Wittink, Marsha N

Morales, Knashawn H

Cary, Mark

Gallo, Joseph J

Bartels, Stephen J","The Patient: Patient-Centered Outcomes Research. Vol.6(1), 2013, pp. 35-43.",Mar,"Journal

Peer Reviewed Journal",The Patient: Patient-Centered Outcomes Research,6,1,35-43,Click here for full text options,Bergen Alma
72,Ovid Technologies,PsycINFO,"Can reduce - the effects of chat-counseling and web-based self-help, web-based self-help alone and a waiting list control program on cannabis use in problematic cannabis users: A randomized controlled trial. [References].",2013,"Schaub, Michael P

Haug, Severin

Wenger, Andreas

Berg, Oliver

Sullivan, Robin

Beck, Thilo

Stark, Lars","BMC Psychiatry. Vol.13 2013, ArtID 305.",Nov,"Journal

Peer Reviewed Journal",BMC Psychiatry,13,,,Click here for full text options,Bergen Alma
73,Ovid Technologies,PsycINFO,Mental Vitality @ Work-A workers' health surveillance mental module for nurses and allied health care professionals: Process evaluation of a randomized controlled trial. [References].,2013,"Ketelaar, Sarah M

Gartner, Fania R

Bolier, Linda

Smeets, Odile

Nieuwenhuijsen, Karen

Sluiter, Judith K","Journal of Occupational and Environmental Medicine. Vol.55(5), 2013, pp. 563-571.",May,"Journal

Peer Reviewed Journal",Journal of Occupational and Environmental Medicine,55,5,563-571,Click here for full text options,Bergen Alma
74,Ovid Technologies,PsycINFO,"Low intensity vs. self-guided Internet-delivered psychotherapy for major depression: A multicenter, controlled, randomized study. [References].",2013,"Lopez-del-Hoyo, Yolanda

Olivan, Barbara

Luciano, Juan V

Mayoral, Fermin

Roca, Miquel

Gili, Margalida

Andres, Eva

Serrano-Blanco, Antoni

Collazo, Francisco

Araya, Ricardo

Banos, Rosa

Botella, Cristina

Magallon, Rosa

Garcia-Campayo, Javier","BMC Psychiatry. Vol.13 2013, ArtID 21.",Jan,"Journal

Peer Reviewed Journal",BMC Psychiatry,13,,,Click here for full text options,Bergen Alma
75,Ovid Technologies,PsycINFO,Annual research review: Mental health and resilience in HIV/AIDS-affected children-A review of the literature and recommendations for future research. [References].,2013,"Betancourt, Theresa S

Meyers-Ohki, Sarah E

Charrow, Alexandra

Hansen, Nathan","Journal of Child Psychology and Psychiatry. Vol.54(4), 2013, pp. 423-444.",Apr,"Journal

Peer Reviewed Journal",Journal of Child Psychology and Psychiatry,54,4,423-444,Click here for full text options,Bergen Alma
76,Ovid Technologies,PsycINFO,Usability evaluation of a web-based support system for people with a schizophrenia diagnosis. [References].,2012,"der Krieke, Lian van

Emerencia, Ando C

Aiello, Marco

Sytema, Sjoerd","Journal of Medical Internet Research. Vol.14(1), 2012, pp. 91-101.",Jan-Feb,"Journal

Peer Reviewed Journal",Journal of Medical Internet Research,14,1,91-101,Click here for full text options,Bergen Alma
77,Ovid Technologies,PsycINFO,"The Suicide Prevention and Depression Awareness Program at the University of California, San Diego School of Medicine. [References].",2012,"Moutier, Christine

Norcross, William

Jong, Pam

Norman, Marc

Kirby, Brittany

McGuire, Tara

Zisook, Sidney","Academic Medicine. Vol.87(3), 2012, pp. 320-326.",Mar,"Journal

Peer Reviewed Journal",Academic Medicine,87,3,320-326,Click here for full text options,Bergen Alma
78,Ovid Technologies,PsycINFO,Harnessing context sensing to develop a mobile intervention for depression. [References].,2011,"Burns, Michelle Nicole

Begale, Mark

Duffecy, Jennifer

Gergle, Darren

Karr, Chris J

Giangrande, Emily

Mohr, David C","Journal of Medical Internet Research. Vol.13(3), 2011, pp. 158-174.",Jul-Sep,"Journal

Peer Reviewed Journal",Journal of Medical Internet Research,13,3,158-174,Click here for full text options,Bergen Alma
79,Ovid Technologies,PsycINFO,Mobile interventions for severe mental illness: Design and preliminary data from three approaches. [References].,2010,"Depp, Colin A

Mausbach, Brent

Granholm, Eric

Cardenas, Veronica

Ben-Zeev, Dror

Patterson, Thomas L

Lebowitz, Barry D

Jeste, Dilip V","Journal of Nervous and Mental Disease. Vol.198(10), 2010, pp. 715-721.",Oct,"Journal

Peer Reviewed Journal",Journal of Nervous and Mental Disease,198,10,715-721,Click here for full text options,Bergen Alma
80,Ovid Technologies,PsycINFO,Health e-Cards as a means of encouraging help seeking for depression among young adults: Randomized controlled trial. [References].,2009,"Costin, Daniel L

Mackinnon, Andrew J

Griffiths, Kathleen M

Batterham, Philip J

Bennett, Anthony J

Bennett, Kylie

Christensen, Helen","Journal of Medical Internet Research. Vol.11(4), 2009, pp. 1-14.",Oct-Dec,"Journal

Peer Reviewed Journal",Journal of Medical Internet Research,11,4,1-14,Click here for full text options,Bergen Alma
81,Ovid Technologies,PsycINFO,Stage-tailored tobacco cessation treatment in inpatient psychiatry.,2009,"Prochaska, Judith J

Hall, Stephen E

Hall, Sharon M","Psychiatric Services. Vol.60(6), 2009, pp. 848.",Jun,"Journal

Peer Reviewed Journal",Psychiatric Services,60,6,848,Click here for full text options,Bergen Alma
82,Ovid Technologies,PsycINFO,A systematic review of the international published literature relating to quality of institutional care for people with longer term mental health problems. [References].,2009,"Taylor, Tatiana L

Killaspy, Helen

Wright, Christine

Turton, Penny

White, Sarah

Kallert, Thomas W

Schuster, Mirjam

Cervilla, Jorge A

Brangier, Paulette

Raboch, Jiri

Kalisova, Lucie

Onchev, Georgi

Dimitrov, Hristo

Mezzina, Roberto

Wolf, Kinou

Wiersma, Durk

Visser, Ellen

Kiejna, Andrzej

Piotrowski, Patryk

Ploumpidis, Dimitri

Gonidakis, Fragiskos

Caldas-de-Almeida, Jose

Cardoso, Graca

King, Michael B","BMC Psychiatry. Vol.9 2009, ArtID 55.",Sep,"Journal

Peer Reviewed Journal",BMC Psychiatry,9,,,Click here for full text options,Bergen Alma
83,Ovid Technologies,PsycINFO,Web-based cognitive behavioural therapy (W-CBT) for diabetes patients with co-morbid depression: Design of a randomised controlled trial. [References].,2008,"van Bastelaar, Kim M. P

Pouwer, Frans

Cuijpers, Pim

Twisk, Jos W. R

Snoek, Frank J","BMC Psychiatry. Vol.8 2008, ArtID 9.",Feb,"Journal

Peer Reviewed Journal",BMC Psychiatry,8,,,Click here for full text options,Bergen Alma
84,Ovid Technologies,PsycINFO,What determines the management of anxiety disorders and its improvement? [References].,2008,"Smolders, Mirrian

Laurant, Miranda

van Wamel, Anneke

Grol, Richard

Wensing, Michel","Journal of Evaluation in Clinical Practice. Vol.14(2), 2008, pp. 259-265.",Apr,"Journal

Peer Reviewed Journal",Journal of Evaluation in Clinical Practice,14,2,259-265,Click here for full text options,Bergen Alma
85,Ovid Technologies,PsycINFO,Development and evaluation of a computer adaptive test for 'anxiety' (Anxiety-CAT). [References].,2007,"Walter, Otto B

Becker, Janine

Bjorner, Jakob B

Fliege, Herbert

Klapp, Burghard F

Rose, Matthias","Quality of Life Research: An International Journal of Quality of Life Aspects of Treatment, Care & Rehabilitation. Vol.16(Suppl1), 2007, pp. 143-155.",Aug,"Journal

Peer Reviewed Journal","Quality of Life Research: An International Journal of Quality of Life Aspects of Treatment, Care & Rehabilitation",16,Suppl1,143-155,Click here for full text options,Bergen Alma
86,Ovid Technologies,PsycINFO,Current approaches to the assessment and management of anger and aggression in youth: A review. [References].,2007,"Blake, Christie S

Hamrin, Vanya","Journal of Child and Adolescent Psychiatric Nursing. Vol.20(4), 2007, pp. 209-221.",Nov,"Journal

Peer Reviewed Journal",Journal of Child and Adolescent Psychiatric Nursing,20,4,209-221,Click here for full text options,Bergen Alma
87,Ovid Technologies,PsycINFO,Multidimensional adaptive testing for mental health problems in primary care. [References].,2002,"Gardner, William

Kelleher, Kelly J

Pajer, Kathleen A","Medical Care. Vol.40(9), 2002, pp. 812-823.",Sep,"Journal

Peer Reviewed Journal",Medical Care,40,9,812-823,Click here for full text options,Bergen Alma
88,Ovid Technologies,PsycINFO,A review of the literature considering the role of mental health nurses in assertive outreach. [References].,2005,"McAdam, M

Wright, N","Journal of Psychiatric and Mental Health Nursing. Vol.12(6), 2005, pp. 648-660.",Dec,"Journal

Peer Reviewed Journal",Journal of Psychiatric and Mental Health Nursing,12,6,648-660,Click here for full text options,Bergen Alma
89,Ovid Technologies,PsycINFO,Support Needed to Create Psychiatric Advance Directives. [References].,2004,"Peto, Tracy

Srebnik, Debra

Zick, Ellen

Russo, Joan","Administration and Policy in Mental Health. Vol.31(5), 2004, pp. 409-419.",May,"Journal

Peer Reviewed Journal",Administration and Policy in Mental Health,31,5,409-419,Click here for full text options,Bergen Alma
AU,Author(s)
DB,Database
FTURL,Ovid FullText URL
IP,Issue
JN,Journal Name
MO,Publication Month/Season
ORN,Ovid Result Number
PG,Page(s)
PT,Publication Type
SO,Source
TI,Title
VN,Vendor
VO,Volume
XL,Link to External Resolver
YR,Date
